period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days
2025-10-01,singapore,27.141935483870967,25.33225806451613,29.29032258064516,31
2025-11-01,singapore,26.796666666666667,25.196666666666665,29.133333333333333,30
2025-12-01,singapore,25.95483870967742,24.483870967741936,28.299999999999997,31
2021-01-01,sao_paulo,23.23225806451613,20.27741935483871,27.26451612903226,31
2021-02-01,sao_paulo,21.821428571428573,18.603571428571428,25.760714285714283,28
2021-03-01,sao_paulo,22.54516129032258,19.34193548387097,26.848387096774193,31
2021-04-01,sao_paulo,18.756666666666668,15.706666666666667,23.02,30
2021-05-01,sao_paulo,17.76451612903226,13.970967741935485,22.654838709677417,31
2021-06-01,sao_paulo,16.36,13.15,20.866666666666667,30
2021-07-01,sao_paulo,14.69032258064516,10.025806451612903,20.574193548387097,31
2021-08-01,sao_paulo,17.780645161290323,13.516129032258064,23.29032258064516,31
2021-09-01,sao_paulo,20.05,15.623333333333333,26.126666666666665,30
2021-10-01,sao_paulo,18.509677419354837,15.54516129032258,22.490322580645163,31
2021-11-01,sao_paulo,19.62,15.85,24.403333333333332,30
2021-12-01,sao_paulo,20.67096774193548,17.33225806451613,24.896774193548385,31
2022-01-01,sao_paulo,22.241935483870968,19.42258064516129,25.89032258064516,31
2022-02-01,sao_paulo,21.896428571428572,18.650000000000002,26.075,28
2022-03-01,sao_paulo,22.700000000000003,19.67096774193548,26.851612903225806,31
2022-04-01,sao_paulo,19.93,16.706666666666667,24.233333333333334,30
2022-05-01,sao_paulo,16.812903225806455,13.029032258064515,21.503225806451614,31
2022-06-01,sao_paulo,15.986666666666668,12.51,20.75,30
2022-07-01,sao_paulo,17.983870967741936,13.419354838709678,23.925806451612903,31
2022-08-01,sao_paulo,16.425806451612903,12.496774193548388,21.967741935483872,31
2022-09-01,sao_paulo,16.303333333333335,12.456666666666667,21.28666666666667,30
2022-10-01,sao_paulo,20.174193548387095,16.39032258064516,25.106451612903225,31
2022-11-01,sao_paulo,18.436666666666667,14.923333333333334,22.86,30
