period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days,interest_index,below_one_share,source_resolution,label,country_iso2,country_iso3,scope,trends_geo,weather_source,latitude,longitude,timezone,hemisphere,climate_profile,analysis_role,year,month,month_name,interest_zscore,interest_scaled,temperature_climatology_c,interest_climatology,temperature_anomaly_c,interest_anomaly
2021-08-01,singapore,26.416129032258063,25.04516129032258,28.148387096774194,31,74.19354838709677,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2021,8,Aug,0.5096533096597634,0.57942238267148,26.82967741935484,76.39354838709677,-0.4135483870967782,-2.200000000000003
2021-09-01,singapore,26.653333333333332,25.12,28.43,30,73.1,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2021,9,Sep,0.35495758553393597,0.548826714801444,26.937333333333335,71.16666666666667,-0.2840000000000025,1.933333333333323
2021-10-01,singapore,26.990322580645163,25.4741935483871,28.97741935483871,31,73.70967741935483,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2021,10,Oct,0.4412038742058574,0.565884476534296,26.99548387096774,70.60645161290321,-0.005161290322575951,3.1032258064516185
2021-11-01,singapore,26.476666666666667,24.90666666666667,28.75,30,68.8,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2021,11,Nov,-0.2533297308664408,0.42851985559566785,26.497333333333337,66.24666666666667,-0.020666666666670608,2.5533333333333275
2021-12-01,singapore,26.15806451612903,24.76129032258065,28.37741935483871,31,74.35483870967742,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2021,12,Dec,0.5324697881444,0.5839350180505417,26.08774193548387,69.70322580645161,0.07032258064516128,4.651612903225811
2022-01-01,singapore,26.138709677419353,24.296774193548387,28.896774193548385,31,60.61290322580645,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,1,Jan,-1.4114941787465287,0.19945848375451258,25.639999999999997,60.63870967741936,0.498709677419356,-0.025806451612908177
2022-02-01,singapore,26.160714285714285,24.49285714285714,28.74285714285714,28,67.82142857142857,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,2,Feb,-0.3917605653296494,0.40114105208870554,26.215837438423648,61.87857142857142,-0.05512315270936341,5.94285714285715
2022-03-01,singapore,26.845161290322583,25.09032258064516,29.648387096774194,31,73.83870967741936,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,3,Mar,0.45945705699356715,0.5694945848375453,26.590322580645157,69.83870967741936,0.2548387096774256,4.0
2022-04-01,singapore,26.9,25.08,29.303333333333335,30,71.13333333333334,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,4,Apr,0.07674865787795128,0.493802647412756,26.956,71.87333333333333,-0.05600000000000094,-0.7399999999999949
2022-05-01,singapore,27.62258064516129,25.80322580645161,29.73548387096774,31,78.03225806451613,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,5,May,1.0526854975940843,0.6868231046931409,27.496774193548383,75.10967741935484,0.12580645161290605,2.9225806451612897
2022-06-01,singapore,26.573333333333338,24.993333333333332,28.34,30,76.26666666666667,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,6,Jun,0.8029211131156098,0.6374247894103491,27.163999999999998,76.85333333333332,-0.5906666666666602,-0.5866666666666589
2022-07-01,singapore,27.293548387096777,25.806451612903224,29.016129032258064,31,78.90322580645162,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,7,Jul,1.1758944814111154,0.7111913357400724,27.355483870967742,76.78064516129032,-0.0619354838709647,2.1225806451612925
2022-08-01,singapore,26.654838709677417,25.212903225806453,28.416129032258063,31,76.6774193548387,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,8,Aug,0.8610270783231471,0.6489169675090253,26.82967741935484,76.39354838709677,-0.17483870967742376,0.2838709677419331
2022-09-01,singapore,26.64333333333333,25.03666666666667,28.503333333333337,30,73.43333333333334,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,9,Sep,0.4021116410688503,0.5581528279181711,26.937333333333335,71.16666666666667,-0.29400000000000404,2.2666666666666657
2022-10-01,singapore,26.32903225806452,24.719354838709677,28.529032258064515,31,76.19354838709677,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,10,Oct,0.7925776428692412,0.6353790613718411,26.99548387096774,70.60645161290321,-0.6664516129032201,5.587096774193554
2022-11-01,singapore,26.27333333333333,24.673333333333336,28.5,30,66.33333333333333,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,11,Nov,-0.602269741824797,0.3595066185318892,26.497333333333337,66.24666666666667,-0.2240000000000073,0.0866666666666589
2022-12-01,singapore,25.73870967741935,24.325806451612905,28.029032258064515,31,66.87096774193549,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2022,12,Dec,-0.5262148135426781,0.374548736462094,26.08774193548387,69.70322580645161,-0.34903225806451843,-2.8322580645161253
2023-01-01,singapore,25.403225806451612,24.0,27.651612903225807,31,64.29032258064517,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,1,Jan,-0.8912784692968426,0.3023465703971121,25.639999999999997,60.63870967741936,-0.23677419354838491,3.6516129032258107
2023-02-01,singapore,25.785714285714285,24.267857142857142,28.464285714285715,28,61.964285714285715,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,2,Feb,-1.220324684014548,0.2372679216090769,26.215837438423648,61.87857142857142,-0.4301231527093634,0.08571428571429607
2023-03-01,singapore,25.84193548387097,24.306451612903224,28.335483870967742,31,72.93548387096774,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,3,Mar,0.33168477747960906,0.5442238267148016,26.590322580645157,69.83870967741936,-0.7483870967741879,3.0967741935483843
2023-04-01,singapore,26.96333333333333,25.226666666666667,29.383333333333333,30,79.86666666666666,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,4,Apr,1.312184912892669,0.7381468110709988,26.956,71.87333333333333,0.0073333333333316375,7.993333333333325
2023-05-01,singapore,27.780645161290323,26.151612903225804,29.799999999999997,31,81.83870967741936,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,5,May,1.5911543898314782,0.7933212996389895,27.496774193548383,75.10967741935484,0.2838709677419402,6.729032258064521
2023-06-01,singapore,27.446666666666665,25.983333333333334,29.18,30,86.56666666666666,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,6,Jun,2.25998142914442,0.9256016847172083,27.163999999999998,76.85333333333332,0.2826666666666675,9.713333333333338
2023-07-01,singapore,27.070967741935487,25.664516129032258,28.864516129032257,31,89.2258064516129,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,7,Jul,2.6361491044277736,1.0,27.355483870967742,76.78064516129032,-0.2845161290322551,12.445161290322574
2023-08-01,singapore,27.06451612903226,25.506451612903227,28.74516129032258,31,86.6774193548387,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,8,Aug,2.2756487443705358,0.9287003610108303,26.82967741935484,76.39354838709677,0.23483870967741893,10.283870967741933
2023-09-01,singapore,27.273333333333333,25.823333333333338,29.133333333333333,30,77.16666666666667,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,9,Sep,0.9302370630598755,0.6626052948255117,26.937333333333335,71.16666666666667,0.3359999999999985,6.0
2023-10-01,singapore,27.34193548387097,25.306451612903224,29.741935483870968,31,74.61290322580645,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,10,Oct,0.5689761537198155,0.5911552346570397,26.99548387096774,70.60645161290321,0.34645161290323045,4.006451612903234
2023-11-01,singapore,26.65666666666667,25.03,29.01,30,69.9,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,11,Nov,-0.0977213476012268,0.4592960288808667,26.497333333333337,66.24666666666667,0.15933333333333266,3.653333333333336
2023-12-01,singapore,26.193548387096776,24.838709677419356,28.516129032258064,31,70.64516129032258,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2023,12,Dec,0.007690782997786906,0.4801444043321299,26.08774193548387,69.70322580645161,0.10580645161290647,0.9419354838709637
2024-01-01,singapore,25.893548387096775,24.67096774193548,28.151612903225807,31,65.09677419354838,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,1,Jan,-0.7771960768736673,0.3249097472924187,25.639999999999997,60.63870967741936,0.25354838709677807,4.458064516129028
2024-02-01,singapore,26.882758620689657,25.29310344827586,29.382758620689657,29,65.0,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,2,Feb,-0.7908859639644481,0.322202166064982,26.215837438423648,61.87857142857142,0.6669211822660088,3.1214285714285808
2024-03-01,singapore,27.42258064516129,25.73548387096774,29.91290322580645,31,72.03225806451613,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,3,Mar,0.20391249796565097,0.5189530685920578,26.590322580645157,69.83870967741936,0.8322580645161324,2.1935483870967687
2024-04-01,singapore,27.55666666666667,25.84,29.923333333333336,30,72.03333333333333,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,4,Apr,0.20406460782221506,0.5189831528279182,26.956,71.87333333333333,0.6006666666666689,0.1599999999999966
2024-05-01,singapore,27.64516129032258,26.187096774193545,29.41290322580645,31,75.87096774193549,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,5,May,0.7469446858999719,0.6263537906137187,27.496774193548383,75.10967741935484,0.14838709677419715,0.7612903225806491
2024-06-01,singapore,27.24,25.65,29.086666666666662,30,74.2,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,6,Jun,0.51056596879915,0.5796028880866427,27.163999999999998,76.85333333333332,0.07600000000000051,-2.6533333333333218
2024-07-01,singapore,27.706451612903223,26.37741935483871,29.2,31,71.7741935483871,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,7,Jul,0.16740613239023552,0.5117328519855598,27.355483870967742,76.78064516129032,0.35096774193548086,-5.00645161290322
2024-08-01,singapore,26.97741935483871,25.54516129032258,28.69677419354839,31,72.03225806451613,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,8,Aug,0.20391249796565097,0.5189530685920578,26.82967741935484,76.39354838709677,0.14774193548386805,-4.361290322580643
2024-09-01,singapore,27.18,25.56,29.09,30,65.7,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,9,Sep,-0.6918624473411304,0.34178700361010844,26.937333333333335,71.16666666666667,0.2426666666666648,-5.466666666666669
2024-10-01,singapore,27.174193548387095,25.458064516129035,29.141935483870967,31,64.3225806451613,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,10,Oct,-0.8867151735999157,0.3032490974729244,26.99548387096774,70.60645161290321,0.17870967741935573,-6.283870967741919
2024-11-01,singapore,26.283333333333335,24.83,28.38,30,59.86666666666667,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,11,Nov,-1.5170584192021077,0.1785800240673887,26.497333333333337,66.24666666666667,-0.2140000000000022,-6.380000000000003
2024-12-01,singapore,26.393548387096775,25.067741935483873,28.693548387096776,31,64.25806451612904,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2024,12,Dec,-0.8958417649937696,0.30144404332129987,26.08774193548387,69.70322580645161,0.30580645161290576,-5.445161290322574
2025-01-01,singapore,25.532258064516128,24.364516129032257,27.403225806451612,31,53.483870967741936,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,1,Jan,-2.4199825277674085,0.0,25.639999999999997,60.63870967741936,-0.1077419354838689,-7.154838709677421
2025-02-01,singapore,25.985714285714288,24.353571428571428,28.589285714285715,28,57.5,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,2,Feb,-1.8518522134999897,0.11236462093862817,26.215837438423648,61.87857142857142,-0.23012315270936057,-4.378571428571419
2025-03-01,singapore,26.41290322580645,24.938709677419357,28.63225806451613,31,61.32258064516129,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,3,Mar,-1.3111016734141334,0.21931407942238265,26.590322580645157,69.83870967741936,-0.1774193548387082,-8.516129032258071
2025-04-01,singapore,26.696666666666665,25.016666666666666,29.153333333333332,30,65.33333333333333,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,4,Apr,-0.7437319084295358,0.3315282791817087,26.956,71.87333333333333,-0.2593333333333341,-6.540000000000006
2025-05-01,singapore,27.529032258064515,25.73870967741935,29.70967741935484,31,69.54838709677419,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,5,May,-0.14746127069773277,0.4494584837545127,27.496774193548383,75.10967741935484,0.03225806451613167,-5.561290322580646
2025-06-01,singapore,27.66,26.1,29.453333333333333,30,73.86666666666666,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,6,Jun,0.46341191326423564,0.5702767749699157,27.163999999999998,76.85333333333332,0.4960000000000022,-2.9866666666666646
2025-07-01,singapore,27.651612903225807,26.25483870967742,29.225806451612904,31,71.58064516129032,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,7,Jul,0.14002635820867193,0.5063176895306859,27.355483870967742,76.78064516129032,0.2961290322580652,-5.200000000000003
2025-08-01,singapore,27.03548387096774,25.44516129032258,28.796774193548387,31,72.38709677419355,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,8,Aug,0.25410875063184923,0.528880866425993,26.82967741935484,76.39354838709677,0.2058064516129008,-4.00645161290322
2025-09-01,singapore,26.936666666666667,25.44,28.683333333333337,30,66.43333333333334,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,9,Sep,-0.5881235251643219,0.3623044524669075,26.937333333333335,71.16666666666667,-0.0006666666666674814,-4.733333333333334
2025-10-01,singapore,27.141935483870967,25.33225806451613,29.29032258064516,31,64.19354838709677,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,10,Oct,-0.9049683563876254,0.29963898916967496,26.99548387096774,70.60645161290321,0.1464516129032276,-6.412903225806446
2025-11-01,singapore,26.796666666666667,25.196666666666665,29.133333333333333,30,66.33333333333333,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,11,Nov,-0.602269741824797,0.3595066185318892,26.497333333333337,66.24666666666667,0.2993333333333297,0.0866666666666589
2025-12-01,singapore,25.95483870967742,24.483870967741936,28.299999999999997,31,72.38709677419355,0.0,week,Singapore,SG,SGP,city_state,SG,open_meteo,1.3521,103.8198,Asia/Singapore,north,equatorial,comparison,2025,12,Dec,0.25410875063184923,0.528880866425993,26.08774193548387,69.70322580645161,-0.13290322580644798,2.683870967741939
2021-01-01,sydney,21.73870967741935,18.845161290322583,24.55483870967742,31,70.51612903225806,0.0,week,Sydney · Australia,AU,AUS,region,AU-NSW,open_meteo,-33.8688,151.2093,Australia/Sydney,south,humid subtropical,comparison,2021,1,Jan,1.0120564975847977,0.5764964708039231,22.159354838709678,73.01290322580645,-0.42064516129032725,-2.49677419354839
2021-02-01,sydney,21.189285714285713,19.021428571428572,23.57857142857143,28,56.0,0.0,week,Sydney · Australia,AU,AUS,region,AU-NSW,open_meteo,-33.8688,151.2093,Australia/Sydney,south,humid subtropical,comparison,2021,2,Feb,-0.37351475249953175,0.26711889265743866,22.10795566502463,60.25320197044334,-0.9186699507389164,-4.253201970443342
2021-03-01,sydney,20.30322580645161,18.02258064516129,22.758064516129032,31,47.45161290322581,0.0,week,Sydney · Australia,AU,AUS,region,AU-NSW,open_meteo,-33.8688,151.2093,Australia/Sydney,south,humid subtropical,comparison,2021,3,Mar,-1.1894622664380812,0.0849298744156201,21.326451612903224,54.73548387096774,-1.023225806451613,-7.283870967741933
2021-04-01,sydney,17.446666666666665,13.866666666666667,21.02,30,47.93333333333333,0.0,week,Sydney · Australia,AU,AUS,region,AU-NSW,open_meteo,-33.8688,151.2093,Australia/Sydney,south,humid subtropical,comparison,2021,4,Apr,-1.1434818279167647,0.09519662663855517,18.326,53.75333333333333,-0.8793333333333351,-5.82
2021-05-01,sydney,15.303225806451614,12.40967741935484,18.280645161290323,31,45.29032258064516,0.0,week,Sydney · Australia,AU,AUS,region,AU-NSW,open_meteo,-33.8688,151.2093,Australia/Sydney,south,humid subtropical,comparison,2021,5,May,-1.395758430339526,0.03886699055825457,15.401290322580646,50.36129032258064,-0.09806451612903189,-5.070967741935483
